movieId,title_x,genres,matched_title,title_y,popularity,keywords,release_date
5673,Punch-Drunk Love (2002),Comedy|Drama|Romance,Punch-Drunk Love,Punch-Drunk Love,15.616,shyness-sibling relationship-depression-hawaii-businessman-psychological abuse-dysfunctional family-los angeles california-scam artist-telephone sex-pudding-sweepstakes-harmonium-absurdist-social anxiety-emotional abuse-provo utah-scam call center-overbearing sister,2002-10-25
5673,Punch-Drunk Love (2002),Comedy|Drama|Romance,Punch-Drunk Love,Punch-Drunk Love,3.842,,2022-08-30
5675,Swept Away (2002),Comedy|Romance,Swept Away,Swept Away,16.224,adultery-island-shipwreck-tropical island,2002-10-11
5675,Swept Away (2002),Comedy|Romance,Swept Away,Swept Away,6.86,stockholm syndrome-marxism-deserted island-misogyny-battle of the sexes-woman director-submission-male egos-lgbt interest,1974-12-18
5678,Formula 51 (2001),Action|Comedy|Crime|Thriller,2001 Ireland,2001 Ireland,0.841,,2001-01-01
5679,"Ring, The (2002)",Horror|Mystery|Thriller,The Ring,The Ring,40.024,journalist-drowning-island-horse-investigation-telephone-supernatural-remake-paranormal-curse-cabin in the woods-ghost-well-videotape-mysterious death,2002-10-18
5679,"Ring, The (2002)",Horror|Mystery|Thriller,The Ring,The Ring,5.657,love triangle-boxer-woman between two men-black and white-silent film-prizefight,1927-10-01
5679,"Ring, The (2002)",Horror|Mystery|Thriller,The Ring,The Ring,4.112,,1996-10-20
5679,"Ring, The (2002)",Horror|Mystery|Thriller,The Ring,The Ring,1.387,,2021-04-08
5679,"Ring, The (2002)",Horror|Mystery|Thriller,The Ring,The Ring,0.6,,1914-01-11
5680,Auto Focus (2002),Crime|Drama,Auto Focus,Auto Focus,10.802,pornography-adultery-based on novel or book-1970s-infidelity-orgy-biography-sex addiction-based on true story-video taped-1960s-dinner theater,2002-10-18
5682,"Grey Zone, The (2001)",Drama,The Grey Zone,The Grey Zone,12.926,holocaust (shoah)-auschwitz-birkenau concentration camp-uprising-doctor,2001-09-13
5682,"Grey Zone, The (2001)",Drama,The Grey Zone,The Grey Zone,0.6,,2018-04-05
5684,Naqoyqatsi (2002),Documentary,Naqoyqatsi,Naqoyqatsi,6.16,poetic documentary,2002-09-02
5685,Real Women Have Curves (2002),Comedy|Drama,Real Women Have Curves,Real Women Have Curves,6.123,coming of age-teenage girl-woman director,2002-10-18
5688,Tully (2000),Drama,Dracula 2000,Dracula 2000,19.159,christianity-london england-martial arts-fight-vampire-bite-transformation-vampire hunter (slayer)-punishment-werewolf-gothic horror-dracula,2000-12-22
5689,Billy Bathgate (1991),Crime|Drama,Billy Bathgate,Billy Bathgate,14.759,dangerous-danger of life-mafia boss,1991-11-01
5690,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,Stories of the Sylvanian Families,Stories of the Sylvanian Families,0.6,,1988-05-25
5693,Saturday Night Fever (1977),Comedy|Drama|Romance,Saturday Night Fever,Saturday Night Fever,23.833,dancing master-dance performance-lover (female)-musical-disco,1977-12-16
5694,Staying Alive (1983),Comedy|Drama|Musical,Staying Alive,Staying Alive,17.254,dancing master-nightclub-career-disco-broadway,1983-07-11
5694,Staying Alive (1983),Comedy|Drama|Musical,Staying Alive,Staying Alive,1.136,revenge-extramarital affair-woman director,2015-01-16
5694,Staying Alive (1983),Comedy|Drama|Musical,Staying Alive,Staying Alive,0.6,,2001-03-02
5696,Urban Cowboy (1980),Drama,Urban Cowboy,Urban Cowboy,11.685,texas-slice of life-blue collar-newlywed-marital problem-oil field,1980-06-06
5699,Tom Horn (1980),Western,Tom Horn,Tom Horn,6.426,hero-ranch-shootout-trial-one man army-brutality-justice-rustler,1980-03-28
5700,The Pumaman (1980),Action|Adventure|Fantasy|Sci-Fi,Pumaman,Pumaman,4.928,mask-mind control-superhero-super power-flying man,1980-02-14
5704,Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980),Horror|Sci-Fi,Battles Without Honor and Humanity: The Complete Saga,Battles Without Honor and Humanity: The Complete Saga,0.84,japan-yakuza,1980-04-05
5706,...All the Marbles (1981),Comedy|Drama,...All the Marbles,...All the Marbles,4.458,wrestling,1981-03-01
5707,Absence of Malice (1981),Drama|Romance,Absence of Malice,Absence of Malice,9.446,murder-prosecutor-newspaper reporter-labor union-legal thriller,1981-11-19
5710,Banana Joe (1981),Comedy,New York (c. 1981),New York (c. 1981),0.6,,1981-04-07
5712,Blow Out (1981),Mystery|Thriller,Blow Out,Blow Out,9.781,philadelphia pennsylvania-paranoia-audio tape-hitman-presidential election-yell-politics-faithlessness-conspiracy-tape recorder-whodunit-car accident-audio recording-sound effect-neo-noir-noise,1981-07-24
5712,Blow Out (1981),Mystery|Thriller,Blow Out,Blow Out,0.6,,
5720,"Friend Is a Treasure, A (Chi Trova Un Amico, Trova un Tesoro) (Who Finds a Friend Finds a Treasure) (1981)",Action|Adventure|Comedy,Who Finds a Friend Finds a Treasure,Who Finds a Friend Finds a Treasure,11.133,fistfight,1981-12-09
5721,"Chosen, The (1981)",Drama,The Chosen,The Chosen,5.614,mexico city mexico-spanish civil war (1936-39)-biography-historical figure-based on true story-political assassination-historical event-1940s-1930s-soviet union history,2016-09-02
5721,"Chosen, The (1981)",Drama,The Chosen,The Chosen,5.166,friendship-teenage boy-jewish culture-father son relationship,1981-08-20
5721,"Chosen, The (1981)",Drama,The Chosen,The Chosen,4.835,,2015-07-23
5721,"Chosen, The (1981)",Drama,The Chosen,The Chosen,0.6,,2020-11-09
5723,Continental Divide (1981),Comedy|Romance,Continental Divide,Continental Divide,9.696,journalist-camping-rocky mountains-eagle-bear-love affair-cultural conflict-mountain lion-newspaper columnist,1981-09-18
5723,Continental Divide (1981),Comedy|Romance,Continental Divide,Continental Divide,0.6,canada-winter-railroad-via rail,1987-02-05
5733,"Eyewitness (Janitor, The) (1981)",Thriller,Eyewitness,Eyewitness,8.426,janitor-reporter,1981-02-13
5733,"Eyewitness (Janitor, The) (1981)",Thriller,Eyewitness,Eyewitness,3.928,fire-river-kidnapping-whitewater river rafting,2015-09-05
5733,"Eyewitness (Janitor, The) (1981)",Thriller,Eyewitness,Eyewitness,2.094,hitman-martial law-malta-pursuit,1970-06-05
5733,"Eyewitness (Janitor, The) (1981)",Thriller,Eyewitness,Eyewitness,1.601,witness to murder-held captive-escaped prisoner,2017-01-03
5733,"Eyewitness (Janitor, The) (1981)",Thriller,Eyewitness,Eyewitness,0.84,,1999-01-01
5733,"Eyewitness (Janitor, The) (1981)",Thriller,Eyewitness,Eyewitness,0.6,woman director,1956-08-14
5733,"Eyewitness (Janitor, The) (1981)",Thriller,Eyewitness,Eyewitness,0.6,,1990-05-04
5733,"Eyewitness (Janitor, The) (1981)",Thriller,Eyewitness,Eyewitness,0.6,theater play,2021-10-27
5733,"Eyewitness (Janitor, The) (1981)",Thriller,Eyewitness,Eyewitness,0.6,,1993-09-01
5733,"Eyewitness (Janitor, The) (1981)",Thriller,Eyewitness,Eyewitness,0.6,,2011-01-01
5735,Faces of Death (1978),Documentary|Horror,Faces of Death,Faces of Death,8.935,suicide-doomed man-dying and death-autopsy-gore-cannibal-fake documentary-sect-brain surgery-video nasty-mondo-shockumentary,1978-11-10
5735,Faces of Death (1978),Documentary|Horror,Faces of Death,Faces of Death,0.6,post traumatic stress disorder-trauma-remake-murder-internet-violent death-death-youtube-reboot-viral video-internet culture-copycat killer-snuff film,
5736,Faces of Death 3 (1985),Documentary|Horror,Death of a Salesman,Death of a Salesman,10.192,parent child relationship-profession-failure-extramarital affair-family conflict,1985-08-16
5736,Faces of Death 3 (1985),Documentary|Horror,Death of a Salesman,Death of a Salesman,3.479,salesman,1951-12-20
5736,Faces of Death 3 (1985),Documentary|Horror,Death of a Salesman,Death of a Salesman,2.128,depression-rejection-romance-salesman-money-live performance-death-pride-welfare,2000-01-09
5736,Faces of Death 3 (1985),Documentary|Horror,Death of a Salesman,Death of a Salesman,1.089,,1966-05-07
5736,Faces of Death 3 (1985),Documentary|Horror,Death of a Salesman,Death of a Salesman,0.84,,1996-01-01
5736,Faces of Death 3 (1985),Documentary|Horror,Death of a Salesman,Death of a Salesman,0.6,,1979-11-28
5741,"Woman Next Door, The (Femme d'à côté, La) (1981)",Drama|Romance,The Woman Next Door,The Woman Next Door,7.111,france-deceived husband-wife-neighbor-extramarital affair,1981-09-30
5741,"Woman Next Door, The (Femme d'à côté, La) (1981)",Drama|Romance,The Woman Next Door,The Woman Next Door,0.6,,
5742,First Monday in October (1981),Comedy|Drama,Prince - Dirty Mind Paris '81,Prince - Dirty Mind Paris '81,0.6,,1981-06-04
5745,"Four Seasons, The (1981)",Comedy|Drama,The Four Seasons,The Four Seasons,8.463,vacation-divorce,1981-05-22
5745,"Four Seasons, The (1981)",Comedy|Drama,The Four Seasons,The Four Seasons,1.017,anthology-female protagonist,1979-06-25
5745,"Four Seasons, The (1981)",Comedy|Drama,The Four Seasons,The Four Seasons,0.9,,1985-04-01
5745,"Four Seasons, The (1981)",Comedy|Drama,The Four Seasons,The Four Seasons,0.895,,1921-09-30
5745,"Four Seasons, The (1981)",Comedy|Drama,The Four Seasons,The Four Seasons,0.842,,2008-01-01
5745,"Four Seasons, The (1981)",Comedy|Drama,The Four Seasons,The Four Seasons,0.6,,1981-08-01
5745,"Four Seasons, The (1981)",Comedy|Drama,The Four Seasons,The Four Seasons,0.6,,
5745,"Four Seasons, The (1981)",Comedy|Drama,The Four Seasons,The Four Seasons,0.6,,1990-01-02
5746,Galaxy of Terror (Quest) (1981),Action|Horror|Mystery|Sci-Fi,Galaxy of Terror,Galaxy of Terror,9.519,monster-spacecraft-stranded-murder-alien-alien planet-gore-planet-astronaut-alien possession-space monster-trapped in space-raped by monster,1981-10-01
5747,Gallipoli (1981),Drama|War,Gallipoli,Gallipoli,11.288,world war i-battle assignment-british empire-troops-australia-turkey-army-turkish army-anti war-perth australia-1910s-gallipoli campaign-anzac,1981-08-13
5747,Gallipoli (1981),Drama|War,Gallipoli,Gallipoli,2.875,world war i-gallipoli campaign,2005-03-18
5749,Ghost Story (1981),Drama|Horror,Ghost Story,Ghost Story,8.267,based on novel or book-nightmare-revenge-gothic horror-guilt-new england-ghost story-elderly-1930s,1981-12-18
5749,Ghost Story (1981),Drama|Horror,Ghost Story,Ghost Story,0.826,,1968-05-23
5749,Ghost Story (1981),Drama|Horror,Ghost Story,Ghost Story,0.6,ghost,1985-02-14
5749,Ghost Story (1981),Drama|Horror,Ghost Story,Ghost Story,0.6,motorcycle crash-vengeful ghost-ghost,2005-01-01
5752,Gregory's Girl (1981),Comedy|Romance,Gregory's Girl,Gregory's Girl,6.921,scotland-coming of age-school-football (soccer)-cult film-first love,1981-04-23
5755,Happy Birthday to Me (1981),Horror|Mystery,Happy Birthday to Me,Happy Birthday to Me,9.99,birthday-birthday party-psychopath-murder-slasher-video nasty,1981-05-15
5764,Looker (1981),Drama|Horror|Sci-Fi|Thriller,Looker,Looker,6.998,model-plastic surgeon,1981-10-30
5764,Looker (1981),Drama|Horror|Sci-Fi|Thriller,Looker,Looker,0.6,,
5767,Teddy Bear (Mis) (1981),Comedy|Crime,Teddy Bear,Teddy Bear,7.851,thailand-girlfriend-bodybuilder-mother son relationship,2012-01-22
5767,Teddy Bear (Mis) (1981),Comedy|Crime,Teddy Bear,Teddy Bear,4.644,anti-communism,1981-05-04
5767,Teddy Bear (Mis) (1981),Comedy|Crime,Teddy Bear,Teddy Bear,0.6,disappearance-teddy bear-divan braga,
5768,Modern Problems (1981),Comedy|Fantasy,Modern Problems,Modern Problems,7.587,,1981-12-25
5771,My Bloody Valentine (1981),Drama|Horror|Thriller,My Bloody Valentine,My Bloody Valentine,16.627,sheriff-miner-delusion-head injury-remake-slaughter-slasher-gas mask-aftercreditsstinger,2009-01-16
5771,My Bloody Valentine (1981),Drama|Horror|Thriller,My Bloody Valentine,My Bloody Valentine,15.723,miner-murder-serial killer-slasher-maniac-killing spree-valentine's day-canuxploitation-coal miner,1981-02-11
5771,My Bloody Valentine (1981),Drama|Horror|Thriller,My Bloody Valentine,My Bloody Valentine,1.179,,2019-02-15
5771,My Bloody Valentine (1981),Drama|Horror|Thriller,My Bloody Valentine,My Bloody Valentine,0.896,,2019-02-15
5772,My Dinner with André (1981),Drama,My Dinner with Andre,My Dinner with Andre,6.193,restaurant-conversation-manhattan new york city-story telling-two-hander,1981-10-11
5773,Neighbors (1981),Comedy,Neighbors,Neighbors,29.645,baby-routine-house party-parenting-family-new neighbor-fraternity-fraternity house-neighbor neighbor relationship-bathroom humor-partying-pranks-stay-at-home mom,2014-05-08
5773,Neighbors (1981),Comedy,Neighbors,Neighbors,7.709,based on novel or book-spaghetti-swamp-neighbor-model airplane-tow truck-suburb-house fire-new neighbor-next door neighbor,1981-12-18
5773,Neighbors (1981),Comedy,Neighbors,Neighbors,6.165,judge-marriage proposal-baseball-wedding ring-belt-wedding ceremony-silent film-police arrest-impossible love-wedding day,1920-12-12
5773,Neighbors (1981),Comedy,Neighbors,Neighbors,0.934,feminism-parenthood-relationship-mourning,2019-10-17
5773,Neighbors (1981),Comedy,Neighbors,Neighbors,0.9,feminism-parenthood-relationship-mourning,2019-10-17
5773,Neighbors (1981),Comedy,Neighbors,Neighbors,0.845,,2013-10-18
5773,Neighbors (1981),Comedy,Neighbors,Neighbors,0.667,,2021-09-19
5773,Neighbors (1981),Comedy,Neighbors,Neighbors,0.626,,1971-11-18
5773,Neighbors (1981),Comedy,Neighbors,Neighbors,0.624,,1912-06-12
5773,Neighbors (1981),Comedy,Neighbors,Neighbors,0.605,,2019-03-21
5773,Neighbors (1981),Comedy,Neighbors,Neighbors,0.6,,
5773,Neighbors (1981),Comedy,Neighbors,Neighbors,0.6,,2012-04-15
5773,Neighbors (1981),Comedy,Neighbors,Neighbors,0.6,,2022-02-16
5773,Neighbors (1981),Comedy,Neighbors,Neighbors,0.6,,
5773,Neighbors (1981),Comedy,Neighbors,Neighbors,0.6,,
5773,Neighbors (1981),Comedy,Neighbors,Neighbors,0.6,new neighbor,2015-03-16
5773,Neighbors (1981),Comedy,Neighbors,Neighbors,0.6,,2020-12-20
5779,Piranha II: The Spawning (1981),Horror|Sci-Fi,Indian in the Sun,Indian in the Sun,0.6,,1981-01-02
5780,Polyester (1981),Comedy,Polyester,Polyester,6.641,pornography-infidelity-bad smell-cocaine-baltimore usa-evil mother-satire-playboy-pro-life protesters-misfit-dysfunctional family-dark comedy-promiscuity-feet-drag-teenage pregnancy-1980s-jevenile delinquency-alcoholic mother-foot fetish-melodrama-foot stomping,1981-05-29
5780,Polyester (1981),Comedy,Polyester,Polyester,0.84,,2019-11-22
5780,Polyester (1981),Comedy,Polyester,Polyester,0.6,,2012-11-01
5782,"Professional, The (Le professionnel) (1981)",Action|Drama|Thriller,The Professional,The Professional,11.093,paris france-prison-africa-homeless person-husband wife relationship-intelligence-revenge-prison escape,1981-10-21
5782,"Professional, The (Le professionnel) (1981)",Action|Drama|Thriller,The Professional,The Professional,2.691,,2003-05-21
5782,"Professional, The (Le professionnel) (1981)",Action|Drama|Thriller,The Professional,The Professional,1.4,,2014-12-10
5782,"Professional, The (Le professionnel) (1981)",Action|Drama|Thriller,The Professional,The Professional,0.809,,2016-11-27
5782,"Professional, The (Le professionnel) (1981)",Action|Drama|Thriller,The Professional,The Professional,0.6,,2016-11-27
5784,Ghost Ship (2002),Horror,Ghost Ship,Ghost Ship,25.011,treasure-cruise-pilot-ghost ship-gore-tugboat-salvage-supernatural horror-deserted ship,2002-10-25
5784,Ghost Ship (2002),Horror,Ghost Ship,Ghost Ship,1.866,ship,1952-10-01
5784,Ghost Ship (2002),Horror,Ghost Ship,Ghost Ship,1.098,,2015-12-01
5784,Ghost Ship (2002),Horror,Ghost Ship,Ghost Ship,0.953,sewol,2020-04-15
5784,Ghost Ship (2002),Horror,Ghost Ship,Ghost Ship,0.627,,2016-02-02
5785,Jackass: The Movie (2002),Action|Comedy|Documentary,Jackass: The Movie,Jackass: The Movie,18.23,pain-idiot-disgust-stunt-music video-stuntman-stupidity-prank-shocking-based on tv series,2002-10-25
5786,Paid in Full (2002),Action|Drama,Paid in Full,Paid in Full,9.562,new york city-street gang-drug trafficking-ghetto-gangster-drug smuggling-rapper-fistfight-organized crime-urban setting-racial slur-street life,2002-10-25
5786,Paid in Full (2002),Action|Drama,Paid in Full,Paid in Full,1.4,based on play or musical,1914-02-01
5786,Paid in Full (2002),Action|Drama,Paid in Full,Paid in Full,1.133,embezzlement,1919-02-23
5786,Paid in Full (2002),Action|Drama,Paid in Full,Paid in Full,1.078,sister-sibling-mourning,1950-02-15
5786,Paid in Full (2002),Action|Drama,Paid in Full,Paid in Full,0.845,based on play or musical,1914-02-01
5787,"Truth About Charlie, The (2002)",Mystery|Thriller,The Truth About Charlie,The Truth About Charlie,9.545,remake,2002-10-25
5788,All or Nothing (2002),Drama,All or Nothing,All or Nothing,8.056,taxi driver-working class-nursing home,2002-05-17
5788,All or Nothing (2002),Drama,All or Nothing,All or Nothing,3.013,,2018-11-29
5788,All or Nothing (2002),Drama,All or Nothing,All or Nothing,1.711,,2018-11-29
5788,All or Nothing (2002),Drama,All or Nothing,All or Nothing,1.671,,2018-11-29
5788,All or Nothing (2002),Drama,All or Nothing,All or Nothing,1.477,,2017-01-12
5788,All or Nothing (2002),Drama,All or Nothing,All or Nothing,0.6,,2013-01-01
5788,All or Nothing (2002),Drama,All or Nothing,All or Nothing,0.6,,2014-01-01
5791,Frida (2002),Drama|Romance,Fire 2002,Fire 2002,0.6,,2002-12-12
5792,Roger Dodger (2002),Comedy|Drama,Roger Dodger,Roger Dodger,12.068,new york city-prostitute-alcohol-brothel-fight-virgin-ohio-college-ego,2002-05-09
5796,Casino Royale (1967),Action|Adventure|Comedy,Casino Royale,Casino Royale,44.315,italy-poker-casino-based on novel or book-terrorist-banker-money-free running-torture-mi6-british secret service-montenegro,2006-11-14
5796,Casino Royale (1967),Action|Adventure|Comedy,Casino Royale,Casino Royale,22.187,scotland-casino-queen-intelligence-stutter-spoof,1967-04-13
5796,Casino Royale (1967),Action|Adventure|Comedy,Casino Royale,Casino Royale,3.778,spy-british secret service,1954-10-21
5796,Casino Royale (1967),Action|Adventure|Comedy,Casino Royale,Casino Royale,0.847,,2015-11-29
5797,"Company of Wolves, The (1984)",Fantasy|Horror,The Company of Wolves,The Company of Wolves,9.403,grandparent grandchild relationship-dream-wolf-fairy tale-werewolf-grandmother-red riding hood-dark fairy tale-dark forest,1984-09-21
