movieId,title_x,genres,matched_title,title_y,popularity,keywords,release_date
6755,Bubba Ho-tep (2002),Comedy|Horror,Bubba Ho-tep,Bubba Ho-tep,9.756,mummy-john f. kennedy-retirement home,2002-06-09
6760,In This World (2002),Adventure|Drama,In This World,In This World,4.186,,2002-11-17
6763,Duplex (2003),Comedy|Crime,Duplex,Duplex,12.936,dark comedy-new home-neighbor neighbor relationship,2003-09-26
6764,"Rundown, The (2003)",Action|Adventure|Comedy,The Rundown,The Rundown,24.691,hunter-bounty hunter-fight-amazon-treasure hunt-gold mine-jungle-brazil,2003-09-26
6765,Under the Tuscan Sun (2003),Comedy|Drama|Romance,Under the Tuscan Sun,Under the Tuscan Sun,18.759,depression-recreation-author-divorce-tuscany italy-woman director,2003-09-20
6768,Luther (2003),Drama,Luther,Luther,22.998,protestant church-church-catholicism,2003-10-29
6769,Mambo Italiano (2003),Comedy,Mambo Italiano,Mambo Italiano,7.898,italian american-lovesickness-italian-parent child relationship-canada-new love-coming out-macho-based on play or musical-gay interest-family-family feud-emigrant-gay-lgbt interest,2003-06-06
6770,My Life Without Me (2003),Drama|Romance,My Life Without Me,My Life Without Me,32.575,farewell-parent child relationship-dying and death-night shift-daughter-secret love-responsibility-woman director,2003-03-07
6772,To Be and to Have (Être et avoir) (2002),Documentary,To Be and to Have,To Be and to Have,6.333,classroom-education-country life-family's daily life-private lessons-school excursion-village school-school-family,2002-08-28
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy,The Triplets of Belleville,The Triplets of Belleville,15.991,france-kidnapping-biker-tour de france-mafia-dog-triplet-band singer-silent film-old woman,2003-06-11
6774,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller,Videodrome,Videodrome,19.997,suicide-paranoia-black market-hallucination-radio presenter-toronto canada-virtual reality-dystopia-insanity-sadomasochism-surrealism-cyberpunk-brainwashing-pittsburgh pennsylvania-snuff film-pirate broadcast,1983-02-04
6775,Life and Debt (2001),Documentary,Life and Debt,Life and Debt,2.587,woman director,2001-04-22
6776,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance,Lagaan: Once Upon a Time in India,Lagaan: Once Upon a Time in India,13.531,countryside-patriotism-musical-village-challenge-cricket-sports-taxes-based on true story-period drama-colonialism-british colonial-arrogance-untouchable-caste system-drought-19th century-british raj-gujarati,2001-06-15
6777,Judgment at Nuremberg (1961),Drama,Judgment at Nuremberg,Judgment at Nuremberg,13.565,judge-concentration camp-world war ii-nazi-court case-national socialism-national socialist party-nuremberg trials-nuremberg germany-right and justice-trial-courtroom drama,1961-12-18
6780,"Brief History of Time, A (1991)",Documentary,A Brief History of Time,A Brief History of Time,7.135,based on novel or book-time-black hole-biography-physics-universe-cosmology-oxford university-motor neuron disease-als-cambridge university,1991-10-01
6782,Leningrad Cowboys Go America (1989),Comedy|Musical,Leningrad Cowboys Go America,Leningrad Cowboys Go America,8.143,rock 'n' roll-dream-american dream-new orleans louisiana-career-success-musical-outfit-finland-road movie,1989-03-24
6783,"Rules of the Game, The (La règle du jeu) (1939)",Comedy|Drama,The Rules of the Game,The Rules of the Game,7.956,paris france-upper class-jealousy-servant-pilot-bourgeoisie-hunting,1939-07-09
6785,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western,Seven Brides for Seven Brothers,Seven Brides for Seven Brothers,9.79,sibling relationship-oregon usa-bride-log cabin-musical-big family-brother-wedding-based on short story-uncle niece relationship-mountain pass-snowed in-19th century-barn raising,1954-07-22
6786,Kiss of the Spider Woman (1985),Drama,Kiss of the Spider Woman,Kiss of the Spider Woman,6.67,prison-based on novel or book-homophobia-politics-male homosexuality-torture-lgbt,1985-07-26
6787,All the President's Men (1976),Drama|Thriller,All the President's Men,All the President's Men,15.309,washington dc usa-journalist-newspaper-burglar-fbi-wiretap-watergate scandal-plan-shadowing-politics-based on true story-conspiracy-newspaper man-watergate,1976-01-18
6788,Angie (1994),Comedy|Drama|Romance,Winter 1994,Winter 1994,0.6,,1994-06-03
6789,"Apartment, The (Appartement, L') (1996)",Drama|Mystery|Romance,WCW The Great American Bash 1996,WCW The Great American Bash 1996,2.582,wrestling,1996-06-16
6790,Avalon (2001),Drama|Fantasy|Sci-Fi,Avalon,Avalon,11.313,obsession-simulation-future-dystopia-addiction-gang-cyberpunk-battle-game-getaway-rumor-illegal-level-virtual,2001-01-20
6791,Babette's Feast (Babettes gæstebud) (1987),Drama,Babette's Feast,Babette's Feast,11.768,charity-community service-feast-reconciliation-sect-frenchwoman-coastal village-gourmet-french cuisine-fine dining-generosity-gourmet cook-sister sister relationship-selflessness-lottery winner-gastronomia-piety-jutland,1987-08-11
6793,Beethoven (1992),Children|Comedy|Drama,Beethoven,Beethoven,28.032,puppy-st. bernard-family-pets,1992-04-03
6794,Beethoven's 2nd (1993),Children|Comedy,Beethoven's 2nd,Beethoven's 2nd,15.534,california-holdings-sell-puppy-st. bernard-dog,1993-12-14
6796,Boyz N the Hood (1991),Crime|Drama,Boyz n the Hood,Boyz n the Hood,35.454,street gang-black people-rap music-hip-hop-ghetto-gangster-street war-rapper-violence in schools-los angeles california,1991-07-12
6797,Bugsy (1991),Crime|Drama,Bugsy,Bugsy,22.383,hotel-casino-hitman-psychopath-biography-romance-money-mafia-hollywood-las vegas-hoodlum-1940s,1991-12-10
6798,Bugsy Malone (1976),Children|Comedy|Crime|Musical,Bugsy Malone,Bugsy Malone,10.864,new york city-prohibition era-gangster-musical-1920s-all child cast-gangster comedy,1976-07-22
6800,Cobra (1986),Action|Crime,Cobra,Cobra,35.374,showdown-resistance-mannequin-prosecution-street war-psychopath-cop-murder-gang-witness to murder-action hero-good versus evil,1986-03-21
6803,Phenomena (a.k.a. Creepers) (1985),Horror|Mystery|Thriller,"The People's Police Force, 1985","The People's Police Force, 1985",0.6,,1985-12-31
6804,Crimewave (1985),Comedy|Crime,Crimewave,Crimewave,7.055,,1985-04-12
6807,Monty Python's The Meaning of Life (1983),Comedy,Monty Python's The Meaning of Life,Monty Python's The Meaning of Life,9.389,sense of life-comedian-satire-sketch-breaking the fourth wall-cult film-aftercreditsstinger-duringcreditsstinger-vignette-the meaning of life-anarchic comedy,1983-03-31
6808,Where Eagles Dare (1968),Action|Adventure|War,Where Eagles Dare,Where Eagles Dare,29.343,germany-mountain-world war ii-liberation of prisoners-bavaria germany-nazi-castle-secret mission-parachute-undercover agent-two man army-infiltration-explosion-sabotage-commando-war hero-alps mountains-cable car-1940s-sidecar-fall from height,1968-12-04
6809,Tightrope (1984),Thriller,Tightrope,Tightrope,9.0,prostitute-new orleans louisiana-serial killer-series of murders-police detective,1984-08-17
6810,Sleeping with the Enemy (1991),Drama|Thriller,Sleeping with the Enemy,Sleeping with the Enemy,31.811,drowning-escape-iowa-violent husband-domestic abuse-domestic violence-older man younger woman relationship-beach house-nursing home-cape cod-fake death-physical abuse-jealous husband-blind mother-rich husband-drama teacher-suspense-controlling husband,1991-01-13
6811,PCU (1994),Comedy,Winter 1994,Winter 1994,0.6,,1994-06-03
6812,"Rookie, The (1990)",Action|Comedy|Thriller,The Rookie,The Rookie,15.489,rookie cop,1990-01-18
6814,City Heat (1984),Action|Comedy,City Heat,City Heat,8.051,photographer-private eye-whorehouse,1984-12-05
6816,Three O'Clock High (1987),Comedy,Three O'Clock High,Three O'Clock High,9.621,bullying-bully,1987-10-09
6817,"White Hunter, Black Heart (1990)",Adventure|Drama,"White Hunter, Black Heart","White Hunter, Black Heart",14.987,london england-africa-based on novel or book-movie business-elephant-safari-based on true story-hunting-1950s-big game hunter-film director,1990-05-24
6818,Come and See (Idi i smotri) (1985),Drama|War,Come and See,Come and See,28.449,war crimes-world war ii-nazi-wehrmacht-insanity-surrealism-teenage girl-atrocity-genocide-russian army-mine field-horrors of war-premature aging-byelorussia-children in wartime,1985-07-09
6820,Ginger Snaps (2000),Drama|Horror|Thriller,Ginger Snaps,Ginger Snaps,22.021,sibling relationship-puberty-longing-transformation-menstruation-high school-coming of age-marijuana-werewolf-gothic-metamorphosis,2000-08-01
6821,More American Graffiti (1979),Comedy,More American Graffiti,More American Graffiti,10.085,hippie-new year's eve-police brutality-mine-vietnam-violence in schools-sequel-marijuana-pot smoking-student protest-drag racing-1960s,1979-08-03
6827,It's Pat (1994),Comedy,It's Pat,It's Pat,5.296,androgyny,1994-08-26
6832,Regarding Henry (1991),Drama,Regarding Henry,Regarding Henry,8.997,amnesia-firearm-lawyer-memory loss,1991-07-10
6835,Alien Contamination (1980),Action|Horror|Sci-Fi,Contamination,Contamination,9.325,planet mars-alien-gore-creature-police detective-video nasty-alien attack,1980-08-02
6836,"Amazing Transparent Man, The (1960)",Sci-Fi,The Amazing Transparent Man,The Amazing Transparent Man,5.492,army-b movie-scientist-safecracker-invisibility,1960-02-01
6837,Love Affair (1939),Comedy|Drama|Romance,Love Affair,Love Affair,28.961,eroticism-love affair,2014-10-30
6849,Scrooge (1970),Drama|Fantasy|Musical,Scrooge,Scrooge,25.315,holiday-based on novel or book-musical-victorian england-money-family drama-miser-ghost-holiday season-christmas-scrooge,1970-11-05
6850,Leap of Faith (1992),Comedy|Drama,Leap of Faith,Leap of Faith,6.958,cheating-small town-kansas usa-religion-preacher-super power-evangelist-faith healer,1992-12-18
6851,"Gas, Food, Lodging (1992)",Drama|Romance,Gas Food Lodging,Gas Food Lodging,4.36,sibling relationship-waitress-parent child relationship-new mexico-coming of age-diner-single mother-teenage daughter-unwanted pregnancy-woman director-mother daughter relationship,1992-07-10
6852,In Cold Blood (1967),Crime|Drama,In Cold Blood,In Cold Blood,9.519,murder-true crime-farmer,1967-12-15
6853,Campus Man (1987),Comedy,Macan Kampus,Macan Kampus,0.6,,1987-06-03
6856,Yankee Doodle Dandy (1942),Drama|Musical,Yankee Doodle Dandy,Yankee Doodle Dandy,9.351,dancer-musical-comeback-biography-singer-vaudeville-early 1900s,1942-05-29
6857,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy,WWE King of the Ring 1995,WWE King of the Ring 1995,2.699,wrestling,1995-06-25
6858,Knife in the Water (Nóz w wodzie) (1962),Drama,Knife in the Water,Knife in the Water,6.959,sailing trip-sailing-knife-hitchhiker,1962-03-09
6860,Mobsters (1991),Crime|Drama,Mobsters,Mobsters,10.189,new york city-historical figure-mafia boss-mobster-1920s,1991-07-26
6862,Out of Time (2003),Crime|Drama|Thriller,Out of Time,Out of Time,16.902,miami florida-florida-double murder-divorce-police detective-extramarital affair,2003-10-03
6863,School of Rock (2003),Comedy|Musical,School of Rock,School of Rock,28.006,rock 'n' roll-musician-high school-music competition-substitute teacher-teacher-rock music-contest-rock band-rock concert,2003-10-03
6867,"Station Agent, The (2003)",Comedy|Drama,The Station Agent,The Station Agent,11.749,new jersey-small person-friendship,2003-01-26
6868,Wonderland (2003),Crime|Drama|Mystery|Thriller,Wonderland,Wonderland,8.331,robbery-junkie-investigation-porn star-based on true story-murder-los angeles california-drugs-1980s,2003-10-23
6869,Bus 174 (Ônibus 174) (2002),Crime|Documentary,Bus 174,Bus 174,9.372,police brutality-slum-hostage-rio de janeiro-hijacking-bus hijacking-teacher-massacre survivor-street kid-homeless teenager,2002-10-22
6870,Mystic River (2003),Crime|Drama|Mystery,Mystic River,Mystic River,34.804,child abuse-loss of loved one-sexual abuse-based on novel or book-repayment-suppressed past-arbitrary law-boston massachusetts-workers' quarter-massachusetts-loyalty-whodunit-guilt-childhood sexual abuse-vengeance-poker race-massachusetts usa-sex abuse,2003-01-01
6872,"House of the Dead, The (2003)",Action|Horror,House of the Dead,House of the Dead,13.092,island-rave-based on video game,2003-04-11
6873,Intolerable Cruelty (2003),Comedy|Romance,Intolerable Cruelty,Intolerable Cruelty,15.232,california-assassin-infidelity-fetish-hitman-tycoon-court-satire-lawyer-inheritance-divorce,2003-09-02
6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,Kill Bill: Vol. 1,Kill Bill: Vol. 1,66.602,martial arts-japan-kung fu-showdown-coma-sword-asia-yakuza-bride-sword fight-revenge-vigilante-female yakuza-animated scene-wedding-samurai sword-eye patch-retribution-aggressive-furious,2003-10-10
6879,Runaway Jury (2003),Drama|Thriller,Runaway Jury,Runaway Jury,17.15,court case-gun rampage-firearm-jury-person running amok-courtroom drama-lobbyist-legal thriller,2003-01-16
6880,"Texas Chainsaw Massacre, The (2003)",Horror,The Texas Chainsaw Massacre,The Texas Chainsaw Massacre,48.077,suicide-sheriff-psychopath-trauma-telephone-gore-stalker-friends-remake-murder-hitchhiker-slaughterhouse-chainsaw-torture-cannibal-killer-family-graphic violence-human skin mask,2003-05-21
6881,Pieces of April (2003),Comedy|Drama,Pieces of April,Pieces of April,11.348,thanksgiving-road trip-love-neighbor-marijuana-family-illness,2003-10-17
6882,Returner (Ritaanaa) (2002),Action|Adventure|Sci-Fi,Neujahrskonzert 2002,Neujahrskonzert 2002,0.6,,2002-01-01
6883,Sylvia (2003),Drama|Romance,Qlimax 2003,Qlimax 2003,0.6,,2003-11-29
6884,Veronica Guerin (2003),Crime|Drama|Thriller,Veronica Guerin,Veronica Guerin,9.354,journalism-dublin ireland-police-drug scene-based on true story-murder-drug lord-1990s,2003-07-11
6885,In the Cut (2003),Crime|Drama|Mystery|Romance|Thriller,In the Cut,In the Cut,11.843,eroticism-woman director-erotic thriller,2003-10-22
6886,Beyond Borders (2003),Drama|Romance|War,Beyond Borders,Beyond Borders,21.449,london england-cia-landmine-love of one's life-cambodia-ethiopia-chechnya-foreign aid,2003-10-23
6887,Radio (2003),Drama,Bankrot (2003),Bankrot (2003),1.341,,2003-12-26
6888,Scary Movie 3 (2003),Comedy|Horror,Scary Movie 3,Scary Movie 3,59.599,parody-vhs-spoof-horror spoof-alien invasion-crop circle-tv news anchor-mysterious death-horror parody-dumb blonde,2003-10-24
6889,Brother Bear (2003),Adventure|Animation|Children,Brother Bear,Brother Bear,60.753,sibling relationship-grizzly bear-inuit-transformation-friendship-bear-sibling rivalry-turns into animal-unlikely friendship-aftercreditsstinger-duringcreditsstinger-animal lead-brother bear-bjørne brødre,2003-10-23
6890,Elephant (2003),Drama,Elephant,Elephant,15.982,video game-gun-classroom-mass murder-portland oregon-girlfriend-violence in schools-school-gun violence-school shooting-day in a life-homosexuality-shooting,2003-09-20
6893,"Italian Job, The (1969)",Action|Comedy|Crime,The Italian Job,The Italian Job,31.138,prison-england-robbery-bus-gold-prisoner-traffic jam-master thief-thief-caper-mafia-cult film-sewer-turin italy-airborne car-mini cooper-benny hill,1969-06-02
6898,Sweet Sixteen (2002),Drama,Sweet Sixteen,Sweet Sixteen,6.39,murder-teenage girl-slasher,1983-03-18
6899,Alien from L.A. (1988),Sci-Fi,Alien from L.A.,Alien from L.A.,4.879,jules verne-parent child relationship-expedition-south africa-sexploitation-archaeologist-subterranean-archaeological dig-scientific expedition-secret police-gauteng-hidden civilization-zimbabwe-archaeological expedition-subterranean world,1988-02-26
6902,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller,Interstate 60,Interstate 60,18.029,motel-highway-road trip-surrealism-lawyer-dream girl-judgment-convertible-parallel world-courtroom,2002-04-13
6909,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller,WWE King of the Ring 2002,WWE King of the Ring 2002,2.029,wrestling,2002-06-23
6911,"Jolson Story, The (1946)",Musical,The Jolson Story,The Jolson Story,1.998,musical-biography,1946-10-10
6912,You'll Never Get Rich (1941),Comedy|Musical|Romance,You'll Never Get Rich,You'll Never Get Rich,4.799,new york city-dancing-show business-nightclub-musical-army-singing-soldier-broadway,1941-09-25
6918,"Unvanquished, The (Aparajito) (1957)",Drama,The Parson and the Outlaw,The Parson and the Outlaw,1.369,gun-outlaw,1957-09-23
6920,"Cercle Rouge, Le (Red Circle, The) (1970)",Crime|Thriller,Le Cercle Rouge,Le Cercle Rouge,22.659,paris france-prison-corruption-pimp-police-thief-heist-escape-gang-murderer-custody-jewel-aristocratic,1970-10-19
